robot_id,node_id,ETA
A1,D01,0.0
A1,D11,7.0
A1,D12,251.5
A1,D13,254.5
A1,N0,262.75
A1,N1,267.75
A1,N4,275.75
A1,L1,280.75
A1,L13,287.75
A1,L14,291.75
A1,L12,298.75
A1,N5,303.75
A1,N8,312.75
A1,N11,321.75
A1,N14,330.75
A1,N15,335.75
A1,N150,365.75
A1,P6,370.75
A1,P62,373.75
A1,P6,376.75
A1,N150,381.75
A1,N15,385.75
A1,N14,390.75
A1,N11,399.75
A1,N8,408.75
A1,N5,417.75
A1,L12,422.75
A1,L1,426.75
A1,N4,451.75
A1,N1,459.75
A1,N0,464.75
A1,D13,473.0
A1,D12,476.0
A1,D11,493.0
A1,D01,500.0
A2,D02,0.0
A2,D12,7.0
A2,D13,224.5
A2,N0,232.75
A2,N6,249.75
A2,N7,254.75
A2,N10,263.75
A2,L2,268.75
A2,L23,275.75
A2,L24,279.75
A2,L22,286.75
A2,N11,291.75
A2,N14,300.75
A2,N17,309.75
A2,N20,318.75
A2,N21,323.75
A2,N210,327.75
A2,P7,332.75
A2,P72,335.75
A2,P7,338.75
A2,N210,343.75
A2,N21,347.75
A2,N20,352.75
A2,N17,361.75
A2,L32,366.75
A2,L3,370.75
A2,N16,375.75
A2,N13,384.75
A2,N10,393.75
A2,N7,402.75
A2,N4,411.75
A2,N1,419.75
A2,N0,424.75
A2,D13,433.0
A2,D12,436.0
A2,D02,463.0
A3,D03,0.0
A3,D13,187.0
A3,N0,195.24
A3,N6,212.24
A3,N12,230.24
A3,N18,248.24
A3,N19,256.75
A3,N22,265.75
A3,L4,270.75
A3,L43,277.75
A3,L44,281.75
A3,L42,288.75
A3,N23,293.75
A3,N26,302.75
A3,N27,307.75
A3,N270,311.75
A3,P8,316.75
A3,P82,319.75
A3,P8,322.75
A3,N270,351.75
A3,N27,355.75
A3,N26,360.75
A3,N23,369.75
A3,L42,374.75
A3,L4,378.75
A3,N22,383.75
A3,N19,392.75
A3,N18,397.75
A3,N12,415.75
A3,N6,467.75
A3,N0,484.75
A3,D13,493.0
A3,D03,500.0
A4,D04,0.0
A4,D14,141.62
A4,D13,167.0
A4,N0,175.24
A4,N6,192.24
A4,N12,210.24
A4,N18,228.24
A4,N19,233.24
A4,N22,242.24
A4,L4,247.24
A4,L43,254.24
A4,L44,258.24
A4,L42,265.24
A4,N23,270.24
A4,N20,279.24
A4,N21,284.24
A4,N15,302.24
A4,N9,320.24
A4,N90,324.24
A4,P5,329.24
A4,P52,332.24
A4,P5,335.24
A4,N90,340.24
A4,N9,344.24
A4,N8,349.24
A4,N5,377.75
A4,L12,382.75
A4,L1,386.75
A4,N4,391.75
A4,N1,399.75
A4,N0,404.75
A4,D13,413.0
A4,D14,416.0
A4,D04,443.0
A5,D05,0.0
A5,D15,7.0
A5,D14,121.62
A5,D13,124.62
A5,N00,132.86
A5,N60,149.86
A5,N120,167.86
A5,N180,216.24
A5,N240,234.24
A5,N24,238.24
A5,N25,243.24
A5,N22,285.75
A5,L4,290.75
A5,L42,308.75
A5,N23,313.75
A5,N26,322.75
A5,N27,327.75
A5,N270,331.75
A5,N27,335.75
A5,N26,340.75
A5,N23,349.75
A5,L42,354.75
A5,L4,358.75
A5,N22,363.75
A5,N19,372.75
A5,N18,377.75
A5,N12,395.75
A5,N6,413.75
A5,N0,444.75
A5,D13,453.0
A5,D14,456.0
A5,D15,493.0
A5,D05,500.0
A6,D21,0.0
A6,D31,7.0
A6,D32,101.49
A6,D33,104.49
A6,N3,112.74
A6,N2,117.74
A6,N5,125.74
A6,L12,130.74
A6,L1,134.74
A6,N4,139.74
A6,N7,148.74
A6,N10,157.74
A6,N13,189.24
A6,N12,250.24
A6,N120,254.24
A6,P2,259.24
A6,P22,262.24
A6,P2,265.24
A6,N120,270.24
A6,N12,274.24
A6,N13,279.24
A6,N10,288.24
A6,N7,306.75
A6,N4,315.75
A6,L1,334.75
A6,L12,352.75
A6,N5,357.75
A6,N2,365.75
A6,N3,370.75
A6,D33,453.0
A6,D32,456.0
A6,D31,459.0
A6,D21,500.0
A7,D22,0.0
A7,D32,7.0
A7,D33,81.37
A7,N3,89.61
A7,N9,106.61
A7,N8,111.61
A7,N11,120.61
A7,L22,125.61
A7,L2,129.61
A7,N10,134.61
A7,N13,143.61
A7,N12,174.24
A7,N18,192.24
A7,N180,196.24
A7,P3,201.24
A7,P32,301.75
A7,P3,304.75
A7,N180,309.75
A7,N18,313.75
A7,N19,318.75
A7,N16,327.75
A7,L3,332.75
A7,L32,336.75
A7,N17,341.75
A7,N14,350.75
A7,N11,359.75
A7,N8,388.75
A7,N5,397.75
A7,N2,405.75
A7,N3,464.75
A7,D33,473.0
A7,D32,476.0
A7,D22,500.0
A8,D23,0.0
A8,D33,53.0
A8,N3,61.24
A8,N9,78.24
A8,N15,96.24
A8,N14,101.24
A8,N17,110.24
A8,L32,115.24
A8,L3,119.24
A8,N16,124.24
A8,N19,151.24
A8,N18,156.24
A8,N24,174.24
A8,N240,178.24
A8,P4,183.24
A8,P43,190.24
A8,P44,193.24
A8,P42,200.24
A8,P4,203.24
A8,N240,254.24
A8,N24,258.24
A8,N25,296.75
A8,N22,403.75
A8,L4,408.75
A8,L42,412.75
A8,N23,417.75
A8,N20,426.75
A8,N21,431.75
A8,N15,449.75
A8,N9,467.75
A8,N3,484.75
A8,D33,493.0
A8,D23,500.0
A9,D24,0.0
A9,D34,30.0
A9,D33,33.0
A9,N3,41.24
A9,N9,58.24
A9,N15,76.24
A9,N21,94.24
A9,N20,99.24
A9,N23,108.24
A9,L42,113.24
A9,L4,117.24
A9,N22,122.24
A9,N19,131.24
A9,N18,136.24
A9,N12,154.24
A9,N6,172.24
A9,N60,176.24
A9,P1,181.24
A9,P12,184.24
A9,P1,187.24
A9,N60,192.24
A9,N6,269.75
A9,N7,274.75
A9,N4,295.75
A9,L1,300.75
A9,L12,318.75
A9,N5,323.75
A9,N2,331.75
A9,N3,336.75
A9,D33,345.0
A9,D34,348.0
A9,D24,500.0
A10,D25,0.0
A10,D35,7.0
A10,D34,10.0
A10,D33,13.0
A10,N30,21.24
A10,N90,38.24
A10,N150,56.24
A10,N210,74.24
A10,N270,92.24
A10,N27,96.24
A10,N26,101.24
A10,N23,128.24
A10,L42,133.24
A10,L4,137.24
A10,N22,142.24
A10,N25,151.24
A10,N24,194.24
A10,N240,198.24
A10,N24,202.24
A10,N25,207.24
A10,N22,216.24
A10,L4,221.24
A10,L42,225.24
A10,N23,230.24
A10,N20,239.24
A10,N21,244.24
A10,N15,262.24
A10,N9,280.24
A10,N3,297.24
A10,D33,305.49
A10,D34,308.49
A10,D35,331.0
A10,D25,500.0
